genbank_accession,gene,species,kingdom,supergroup,division,class,order,family,genus,gb_collection_date,gb_collected_by,pr2_sample_type,pr2_latitude,pr2_longitude,pubmed_id
JQ782062,18S_rRNA,Raphid-pennate_X_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Raphid-pennate_X,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781903,18S_rRNA,MAST-7A_XX_sp.,Eukaryota,Stramenopiles,Sagenista,MAST-7,MAST-7A,MAST-7A_X,MAST-7A_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781899,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781914,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781886,18S_rRNA,Thalassiosira_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782064,18S_rRNA,MAST-1C_XX_sp.,Eukaryota,Stramenopiles,Pseudofungi,MAST-1,MAST-1C,MAST-1C_X,MAST-1C_XX,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782067,18S_rRNA,Radial-centric-basal-Coscinodiscophyceae_X_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Radial-centric-basal-Coscinodiscophyceae,Radial-centric-basal-Coscinodiscophyceae_X,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781908,18S_rRNA,MAST-7A_XX_sp.,Eukaryota,Stramenopiles,Sagenista,MAST-7,MAST-7A,MAST-7A_X,MAST-7A_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782060,18S_rRNA,Thalassiosira_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782058,18S_rRNA,Thalassiosira_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781907,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781920,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781893,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781909,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782059,18S_rRNA,Thalassiosira_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782078,18S_rRNA,Minidiscus_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Minidiscus,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781895,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781897,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782072,18S_rRNA,Thalassiosira_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781894,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782071,18S_rRNA,Thalassiosira_sp.,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781881,18S_rRNA,MAST-3E_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3E,MAST-3E_X,MAST-3E_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781892,18S_rRNA,Oomycota_XXX_sp.,Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Oomycota_X,Oomycota_XX,Oomycota_XXX,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ781927,18S_rRNA,MAST-3C_XX_sp.,Eukaryota,Stramenopiles,Opalozoa,MAST-3,MAST-3C,MAST-3C_X,MAST-3C_XX,10/10/2007,"Welsh, R.M., Engman, G., Worden, A.Z.",environmental,36.74,-122.02,22344659
JQ782065,18S_rRNA,MAST-4D_XX_sp.,Eukaryota,Stramenopiles,Sagenista,MAST-4,MAST-4D,MAST-4D_X,MAST-4D_XX,10/10/2007,"Engman, G., Welsh, R.M., Worden, A.Z.",environmental,36.74,-122.02,22344659
KF381528,18S_rRNA,Cantharellula_umbonata,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Cantharellula,11/16/1998,R.D. Youst,specimen,37.9786,-121.8231,NA
EU406826,18S_rRNA,Mopalia_plumosa,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,10/16/2004,D.J. Eernisse,specimen,36.96,-121.97,NA
EU406874,18S_rRNA,Katharina_tunicata,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Katharina,6/18/2004,C. McGary,specimen,41.04,-124.12,NA
EF650173,18S_rRNA,Willistonina_bilineata,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Willistonina,7/26/2005,A. Cline S. Gaimari,specimen,38.25,-120.25,NA
GU246591,18S_rRNA,Acantharea-Group-II_XX_sp.,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea-Group-II,Acantharea-Group-II_X,Acantharea-Group-II_XX,6/28/2001,NA,environmental,33.33,-118.24,20044311
JQ000146,18S_rRNA,Kakapolichus_sp.,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Kakapolichus,9/30/2007,L. Keener,specimen,32.73694,-117.1533,23417682
EU406846,18S_rRNA,Mopalia_imporcata,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406843,18S_rRNA,Mopalia_ferreirai,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406840,18S_rRNA,Mopalia_ferreirai,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406841,18S_rRNA,Mopalia_ferreirai,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406842,18S_rRNA,Mopalia_ferreirai,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406847,18S_rRNA,Mopalia_imporcata,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406848,18S_rRNA,Mopalia_imporcata,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406838,18S_rRNA,Mopalia_lionota,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
EU406839,18S_rRNA,Mopalia_lionota,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
GQ358729,18S_rRNA,Ceratomyxa_shasta,Eukaryota,Opisthokonta,Metazoa,Myxozoa,Myxozoa_X,Myxosporea,Ceratomyxa,NA,NA,NA,41.8669,-122.8092,19895812
NC_011156,16S_rRNA,Pinus_lambertiana,Eukaryota,Archaeplastida,Streptophyta,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Pinus,NA,NA,isolate,41.85,-122.313,NA
EU998743,16S_rRNA,Pinus_lambertiana,Eukaryota,Archaeplastida,Streptophyta,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Pinus,NA,NA,isolate,41.85,-122.313,NA
EF648614,18S_rRNA,Bembidion_bifossulatum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Bembidion,NA,NA,specimen,41.065,-122.703,NA
DQ639772,18S_rRNA,Atypoides_gertschi,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Atypoides,NA,NA,specimen,40.7335,-121.4475,16815045
DQ639771,18S_rRNA,Atypoides_riversi,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Atypoides,NA,NA,specimen,40.6743,-122.8272,16815045
JN854161,16S_rRNA,Pinus_sabiniana,Eukaryota,Archaeplastida,Streptophyta,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Pinus,NA,NA,isolate,40.55,-122.46,NA
JN170183,18S_rRNA,Bembidion_humboldtense,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Hirmoplataphus,NA,NA,specimen,40.4434,-123.9862,22421212
JN170135,18S_rRNA,Amerizus_spectabilis,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Amerizus,NA,NA,specimen,39.6385,-120.4915,22421212
DQ639802,18S_rRNA,Promyrmekiaphila_sp.,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Promyrmekiaphila,NA,NA,specimen,39.6155,-122.5133,16815045
JN170254,18S_rRNA,Bembidion_osculans,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Lionepha,NA,NA,specimen,39.311,-120.5,22421212
JN170244,18S_rRNA,Bembidion_umbratum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Notaphus,NA,NA,specimen,39.2866,-119.2778,22421212
JN170173,18S_rRNA,Bembidion_flohri,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Notaphus,NA,NA,specimen,39.2866,-119.2778,22421212
JN170172,18S_rRNA,Bembidion_festivum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Liocosmius,NA,NA,specimen,38.8238,-122.184,22421212
JN170205,18S_rRNA,Bembidion_mundum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Liocosmius,NA,NA,specimen,38.8238,-122.184,22421212
JN170217,18S_rRNA,Bembidion_platynoides,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Peryphanes,NA,NA,specimen,38.5045,-122.0908,22421212
EF197735,18S_rRNA,Tripyla_sp.,Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,Enoplea_X,Tripyla,NA,NA,isolate,38.4331,-122.42178,NA
EF197734,18S_rRNA,Tripyla_sp.,Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,Enoplea_X,Tripyla,NA,NA,isolate,38.4331,-122.42178,NA
EF197730,18S_rRNA,Tripyla_sp.,Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,Enoplea_X,Tripyla,NA,NA,isolate,38.43242,-122.42232,NA
EF197731,18S_rRNA,Tripyla_sp.,Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,Enoplea_X,Tripyla,NA,NA,isolate,38.43242,-122.42232,NA
JN170215,18S_rRNA,Bembidion_planatum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Melomalus,NA,NA,specimen,38.35421,-119.85077,22421212
JN170164,18S_rRNA,Bembidion_commotum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Testediolum,NA,NA,specimen,38.33229,-119.6401,22421212
JN170248,18S_rRNA,Bembidion_vile,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Emphanes,NA,NA,specimen,38.14909,-122.38041,22421212
JN170249,18S_rRNA,Bembidion_wickhami,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Bembidion,NA,NA,specimen,37.9216,-122.6263,22421212
EU998744,16S_rRNA,Pinus_longaeva,Eukaryota,Archaeplastida,Streptophyta,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Pinus,NA,NA,isolate,37.612,-118.241,NA
DQ639774,18S_rRNA,Megahexura_fulva,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Megahexura,NA,NA,specimen,37.5039,-119.9941,16815045
DQ639813,18S_rRNA,Hebestatis_theveneti,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Hebestatis,NA,NA,specimen,37.5032,-119.9673,16815045
HM194788,18S_rRNA,Atolla_wyvillei,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Scyphozoa,Atolla,NA,NA,isolate,36.7,-122.05,21558214
HM194787,18S_rRNA,Paraphyllina_ransoni,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Scyphozoa,Paraphyllina,NA,NA,isolate,36.58,-122.52,21558214
HM194790,18S_rRNA,Paraphyllina_ransoni,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Scyphozoa,Paraphyllina,NA,NA,isolate,36.58,-122.52,21558214
HM194792,18S_rRNA,Poralia_rufescens,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Scyphozoa,Poralia,NA,NA,isolate,36.58,-122.52,21558214
HM194793,18S_rRNA,Nausithoe_atlantica,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Scyphozoa,Nausithoe,NA,NA,isolate,36.58,-122.49,21558214
EF648610,18S_rRNA,Bembidion_californicum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Bembidion,NA,NA,specimen,35.96684,-118.4856,NA
JN170243,18S_rRNA,Bembidion_trechiforme,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Trechonepha,NA,NA,specimen,35.27652,-120.4049,22421212
HM194801,18S_rRNA,Atorella_octogonos,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Scyphozoa,Atorella,NA,NA,isolate,34.29,-124.05,21558214
AB693196,18S_rRNA,Lingulodinium_polyedra,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Lingulodinium,NA,NA,NA,33.74,-118.24,NA
DQ639798,18S_rRNA,Apomastus_kristenae,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Apomastus,NA,NA,specimen,33.5529,-117.7678,16815045
DQ007077,18S_rRNA,Ostreococcus_lucimarinus,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,NA,NA,environmental,33.55,-118.4,16597949
DQ639797,18S_rRNA,Aptostichus_sp.,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Aptostichus,NA,NA,specimen,32.7118,-116.116,16815045
DQ639776,18S_rRNA,Aphonopelma_reversum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Aphonopelma,NA,NA,specimen,32.5854,-116.7582,16815045
DQ639814,18S_rRNA,Bothriocyrtum_californicum,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Bothriocyrtum,NA,NA,specimen,32.4672,-117.0436,16815045
EU406827,18S_rRNA,Mopalia_vespertina,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Polyplacophora_X,Mopalia,,A. Draeger,specimen,36.61,-121.89,NA
KF176630,18S_rRNA,Dragmacidon_mexicanum,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Dragmacidon,,NA,NA,34.4,-119.9,NA
KF176623,18S_rRNA,Tethya_aurantium,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Tethya,,NA,NA,34.4,-119.9,NA
KF176629,18S_rRNA,Dragmacidon_mexicanum,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Dragmacidon,,NA,NA,34.4,-119.9,NA
KF176628,18S_rRNA,Dragmacidon_mexicanum,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Dragmacidon,,NA,NA,34.4,-119.9,NA
KF176627,18S_rRNA,Tethya_aurantium,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Tethya,,NA,NA,34.4,-119.9,NA
KF176625,18S_rRNA,Dragmacidon_mexicanum,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Dragmacidon,,NA,NA,34.4,-119.9,NA
KF176624,18S_rRNA,Dragmacidon_mexicanum,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Dragmacidon,,NA,NA,34.4,-119.9,NA
KF176626,18S_rRNA,Demospongiae_X_sp.,Eukaryota,Opisthokonta,Metazoa,Porifera,Porifera_X,Demospongiae,Demospongiae_X,,NA,NA,34.4,-119.9,NA
